PartyName,PartyNameEnglish,EstablishmentDate,MemberCount,Leadership,EstablishmentApprovalDate,RegistrationApplicationDate,RegistrationApprovalDate,ApprovedPartyNumber,PartyFlag,PartySeal,Chairman,Region,Headquarters,Contact,Policy
အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,National Unity Congress Party,၁၃.၂.၂၀၁၂,၁၇ ဦး,ဦးမြင့်ဝေ၊ ဦးမောင်စိုး,၁၅.၁၀.၂၀၁၂,၁၂.၁၁.၂၀၁၂,၂၈.၂.၂၀၁၃,အမှတ်စဉ်( ၆၂ ),/images/political/55-flag.jpg,/images/political/55-logo.jpg,ဦးမြင့်ဝေ၊ ဦးမောင်စိုး,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၈-A)၊ ပထမထပ်၊ မအူကုန်းလမ်းကျယ်၊ တာမွေမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၁-၅၂၅၅၃၇ (ဦးမြင့်ဝေ)၊ ၀၉-၆၈၁၂၁၈၀၊ ၀၁-၃၈၈၁၀ (ဦးမောင်စိုး),http://uecmyanmar.org/images/stories/policals_policies/55National%20Unity%20Congress%20Party.pdf
ဒီမိုကရေစီနှင့်လူ့အခွင့်အရေးပါတီ,Democracy and Human Rights Party,၂၆.၄.၂၀၁၂,၂၂ ဦး,ဦးကျော်မင်း(ခ)မာမောက်ရှောင်ရှူအာနောရူလာဟောက်၊ ဦးခင်ဇော်,၁၉.၁၀.၂၀၁၂,၅.၁၁.၂၀၁၂,၁၂.  ၃.၂၀၁၃,အမှတ်စဉ်( ၆၃ ),/images/political/56-flag.jpg,/images/political/56-logo.jpg,ဦးကျော်မင်း(ခ)မာမောက်ရှောင်ရှူအာနောရူလာဟောက်၊ ဦးကျော်စိုးအောင်(တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၁၆/၁၁၈) ၊ ၆ လွှာ(B)၊ ဘိုကလေးစျေးလမ်း၊ (၈) ရပ်ကွက်၊ ဗိုလ်တထောင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၀၀၇၃၄၈၊ ၀၁-၆၆၇၈၈၀ (ဦးခင်ဇော်)၊ ၀၉-၇၃၂၄၇၈၈၇(ဦးကျော်မင်း),http://uecmyanmar.org/images/stories/policals_policies/56Democracy%20and%20Human%20Rights%20Party.pdf
လူမျိုးပေါင်းစုံဒီမိုကရေစီပါတီ(ကယားပြည်နယ်),All Nationals' Democracy (AND)Party Kayah State,၆.၅.၂၀၁၃,၁၇ ဦး,ဦးဖိုးရယ် ၊ ဦးဆော်လမွန်,၁၂.၆.၂၀၁၃,၂၇.၆.၂၀၁၃,၁.၈.၂၀၁၃,အမှတ်စဉ်( ၆၄ ),/images/political/57flag.png,/images/political/57logo.jpg,ဦးဖိုးရယ် ၊ ဦးရှေးဖဲ,ကယားပြည်နယ်အတွင်း,န/၁၀၁၊သီရိဒေါလမ်း၊ နောင်ယား(က)ရပ်ကွက်၊ လွိုင်ကော်မြို့နယ်၊ ကယားပြည်နယ်။   ,၀၈၃-၄၀၂၅၁(ဦးဖိုးရယ်)၊ ၀၉-၄၂၈၀၀၆၆၀၃(ဦးဆော်လမွန်),http://uecmyanmar.org/images/stories/policals_policies/57/57.1.pdf
ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,Kayah Unity Democracy Party (KUDP),၁၀.၄.၂၀၁၃,၁၆ ဦး,ဦးစောဒယ်နီယယ် ၊ ဦးနိုင်နိုင်ထွေး,၁၁.၆.၂၀၁၃,၂၈.၆.၂၀၁၃,၉.၈.၂၀၁၃,အမှတ်စဉ်( ၆၅ ),/images/political/58flag.jpg,/images/political/58logo.jpg,ဦးစောဒယ်နီယယ် ၊ ဦးစိုင်းနိုင်နိုင်ထွေး,ကယားပြည်နယ်အတွင်း,အမှတ်(၄၇)၊ ဟော်ကြီးလမ်း၊ မင်္ဂလာရပ်ကွက်၊ လွိုင်ကော်မြို့နယ်၊ ကယားပြည်နယ်။,၀၉-၄၉၃၅၄၃၅၁(ဦးစောဒယ်နီယယ်) ၊ ၀၉-၄၉၄၀၃၀၅၄ (ဦးထွန်းကြိုင်),http://uecmyanmar.org/images/stories/policals_policies/58Kayah%20Unity%20Democracy%20Party%20KUDP.pdf
အမျိုးသားတိုးတက်မြင့်မားရေးပါတီ,National Prosperity Party,၃၀.၄.၂၀၁၃,၁၉ဦး,ဦးအောင်နိုင်ထွန်း ၊ ဦးဇေယျာဝင်းမြင့်,၁၇.၉.၂၀၁၃,၁၇.၁၀.၂၀၁၃,၄.၁၂.၂၀၁၃,အမှတ်စဉ်( ၆၆ ),/images/political/59flg.jpg,/images/political/59logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၇)၊ တတိယထပ်၊ မလွှကုန်းလမ်း၊ ကျောက်မြောင်းရပ်ကွက်၊တာမွေမြို့နယ်  ,၀၉-၄၉၃၆၄၂၃၂ ၊ ၀၉-၄၂၈၀၃၄၃၆၃,http://uecmyanmar.org/images/stories/policals_policies/59National%20Prosperity%20Party.pdf
ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,Kachin State Democracy Party,၂၈.၈.၂၀၁၃,၁၇ဦး,ဦးမနာမ်တူးဂျာ ၊ ဦးဇော်မိုးနော်,၃၀.၁၀.၂၀၁၃,၁၁.၁၁.၂၀၁၃,၁၀.၁၂.၂၀၁၃,အမှတ်စဉ်( ၆၇ ),/images/political/60flg.jpg,/images/political/60logo.jpg, ,ကချင်ပြည်နယ်အတွင်း,အမှတ်(၃၈၆)၊ ယုဇနရပ်ကွက်၊မြစ်ကြီးနားမြို့နယ်၊ကချင်ပြည်နယ်,၀၉-၂၄၀၀၃၈၆၊ ၀၉-၄၀၀၀၂၁၅၃၀,http://uecmyanmar.org/images/stories/policals_policies/60%20Kachin%20State%20Democracy%20Party.pdf
ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,The Kachin National Congress for Democracy,၈.၈.၂၀၁၃,၁၉ဦး,ဦးစီစီနော်ဂျာ၊ ဦးအောင်လ,၂၂.၁၀.၂၀၁၃,၁၁.၁၁.၂၀၁၃,၁၁.၁၂.၂၀၁၃,အမှတ်စဉ်( ၆၈ ),/images/political/kncd-flag.jpg,/images/political/kncd-logo.jpg, ,ကချင်ပြည်နယ်အတွင်း,အမှတ်(၃၂၇)၊ ဒူကထောင်ရပ်ကွက်၊မြစ်ကြီးနားမြို့နယ်၊ကချင်ပြည်နယ်,၀၉-၄၀၀၀၂၆၂၀၈,http://uecmyanmar.org/images/stories/policals_policies/61%20The%20Kachin%20National%20Congress%20for%20Democracy.pdf
လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(ဒူးလေးပါတီ),Lisu National Development Party(L.N.P.P),၁၄.၈.၂၀၁၃,၁၇ဦး,ဦးအားခီဒါဝူ,၂၉.၁၀.၂၀၁၃,၁၄.၁၁.၂၀၁၃,၁၇.၁၂.၂၀၁၃,အမှတ်စဉ်( ၆၉ ),/images/political/62flg.jpg,/images/political/62logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၂၈၅) ၊ နိဗ္ဗာန်လမ်း ၊ အိုးလုပ်ရပ် ၊ ထားဝယ်မြို့ ၊ တနင်္သာရီတိုင်းဒေသကြီး။,၀၉-၄၇၀၁၀၀၆၁၊ ၀၇၄-၂၈၁၉၂,http://uecmyanmar.org/images/stories/policals_policies/62%20Lisu%20National%20Development%20Party.pdf
ထားဝယ်တိုင်းရင်းသားများပါတီ,Dawei Nationalities Party,၁၆.၇.၂၀၁၃,၁၉ဦး,ဦးမောင်မောင်အေး၊ ဦးသန်းဆွေ,၂၃.၁၀.၂၀၁၃,၂၀.၁၁.၂၀၁၃,၁၇.၁၂.၂၀၁၃,အမှတ်စဉ်( ၇၀ ),/images/political/633flg.jpg,/images/political/63logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၈၇)၊ အလယ်လမ်း၊ခုံဝင်းဒပ်ရပ်၊ထားဝယ်မြို့နယ်၊တနင်္သာရီတိုင်းဒေသကြီး,၀၉-၈၅၉၅၃၅၇၊ ၀၉-၇၃၁၃၂၃၁၇၊ ၀၉-၄၃၁၂၁၀၅၈,http://uecmyanmar.org/images/stories/policals_policies/63%20Dawei%20Nationalities%20Party.pdf
ဖက်ဒရယ်ပြည်ထောင်စုပါတိ,Federal Union Party,၈.၈.၂၀၁၃,၁၇ဦး,ဦးကမ်ကျင်ဒါးလ် ၊ ဦးစောသန်းမြင့်,၂၈.၁၀.၂၀၁၃,၁၉.၁၁.၂၀၁၃,၂၄.၁၂.၂၀၁၃,အမှတ်စဉ်( ၇၁ ),/images/political/64flg.jpg,/images/political/64logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၅)၊ ၆ လွှာ၊ ဝဲဘက်အခန်း၊ လှိုင်မြစ်လမ်း(ကမာရွတ် ဘူတာရုံလမ်း)၊ကမာရွတ်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉-၄၉၃၄၇၅၁၈၊ ၀၉-၂၀၄၂၉၉၆၊ ၀၉-၄၂၅၃၀၁၅၀၀,http://uecmyanmar.org/images/stories/policals_policies/64%20Federal%20Union%20Party.pdf
ကချင်ဒီမိုကရက်တစ်ပါတီ,Kachin Democratic Party,၄.၉.၂၀၁၃,၁၇ ဦး,ဦးကွမ်ဂေါင်အောင်ခမ်း၊ ဦးဇော်ဘန်း,၂၉.၁၁.၂၀၁၃,၁၀.၁၂.၂၀၁၃,၁၃.၁.၂၀၁၄,အမှတ်စဉ်( ၇၂ ),/images/political/65flag.gif,/images/political/65logo.gif, ,ကချင်ပြည်နယ်အတွင်း,အမှတ် (၁၂)၊ ၅ လွှာ (အေ)၊ မြဝတီလမ်း၊ မြေနီကုန်း(မြောက်)ရပ်ကွက်၊ စမ်းချောင်းမြို့နယ်,၀၉-၄၂၀၀၅၈၈၆၃( ဥက္ကဌ ),http://uecmyanmar.org/images/stories/policals_policies/65kachin%20Demoratic%20Party.pdf
ပြည်ထောင်စုပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ် (ပ.အ.မ.ဖ)ပါတီ,Union Pa.O National Organization,၁၂.၉.၂၀၁၃,ဦးခွန်အောင်စစ်ပါ (၁၅)ဦး,ဦးခွန်အောင်စစ်၊ ဦးခွန်စိုးမြင့်,၁၈.၁.၂၀၁၃,၆.၁၂.၂၀၁၃,၂၃.၁.၂၀၁၄,အမှတ်စဉ်( ၇၃ ),/images/political/66flag.gif,/images/political/66logo.gif, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အိမ်အမှတ် (ည/၁၀၉၄)၊ နယ်မြေ (၃)၊ အနောက်မြို့ပတ်လမ်း၊ ညောင်ဖြူ စခန်း ရပ်ကွက်၊ တောင်ကြီးမြို့,၀၉-၄၂၀၀၉၁၀၇၉(ဥက္ကဌ),http://uecmyanmar.org/images/stories/policals_policies/66Union%20Pao%20National%20Organization123.rar
ရခိုင်အမျိုးသားပါတီ,Arakan National Party,၈.၁၁.၂၀၁၃,၃၀ ဦး,ဦးအေးသာအောင်၊ဒေါက်တာ အေးမောင်,၁၃.၁.၂၀၁၃,၂၇.၁.၂၀၁၄,၆.၃.၂၀၁၄,အမှတ်စဉ်( ၇၄ ),/images/political/74.gif,/images/political/74logo.gif, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၃၉၃)၊ လမ်းမကြီး လမ်းမတော် တောင် ရပ်ကွက်၊ စစ်တွေမြို့၊ ရခိုင်ပြည်နယ်။,၀၉-၄၂၀၁၀၂၃၆၈(ဦးအေးသာအောင်)၊ ၀၉-၄၃၀၃၄၁၁၁ (ဒေါက်တာအေးမောင်),Download PDF
ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်, ,၁၁.၄.၂၀၁၄,ဦးငိုင်ဆော့ခ် ပါ (၂၀)ဦး,ဦးငိုင်ဆော့ခ်၊ ဆလိုင်းဝုမ်ဇပြောင်,၆.၆.၂၀၁၄,၁၆.၆.၂၀၁၄,၁၅.၇.၂၀၁၄,အမှတ်စဉ်( ၇၅ ),/images/political/fpty-chindemocracy-flag.gif,/images/political/fpty-chindemocracy_logo1.gif, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၀၉၇) ၊ ပြည်ထောင်စုလမ်းမ ၊ (၄၅)ရပ်ကွက် ၊ ဒဂုံမြို့သစ် (မြောက်ပိုင်း) မြို့နယ်,၀၉-၅၁၆၀၇၈၄၊၀၉၈၆၁၈၉၆(ဦးငိုင်ဆော့ခ်),http://uecmyanmar.org/images/stories/pdf/chindemocrayparty66.pdf
ခူမီး(ခမီး)အမျိုးသားပါတီ,[KHUMI (KHAMI) NATIONAL PARTY],၂၅.၁၁.၂၀၁၃,ဦးကျော်ထွန်း ပါ (၁၆)ဦး,ဦးကျော်ထွန်း၊ ဦးပြင်အောင်,၂၃.၅.၂၀၁၄,၁၀.၆.၂၀၁၄,၁၆.၇.၂၀၁၄,အမှတ်စဉ်( ၇၆ ),/images/political/fpty_khume_flag.gif,/images/political/fpty_khume_logo.gif, ,ချင်းပြည်နယ်အတွင်း,အမှတ်(၆)၊ ဆိပ်ကမ်းသာလမ်း၊ ရိက္ခာရပ်ကွက်၊ ပလက်ဝမြို့နယ်၊ ချင်းပြည်နယ်။,ဦးအေးထွန်း (ဖုန်း) ၀၉-၄၉၆၇၈၈၃၀ဖက်စ်-၃၃၃၁၄၅၁ ၊ ၃၃၃၁၄၅၂,http://uecmyanmar.org/images/stories/pdf/khumee67.pdf
လူ့ဘောင်သစ် ဒီမိုကရက်တစ် ပါတီ,Democratic Party For a New Society,၁၇-၁၂-၂၀၁၃,(၂၁) ဦး,ဦးအောင်မိုးဇော်၊ ဦးမြင့်နိုင် (ခ) ခွန်ရဲသွေး,၁၂-၅-၂၀၁၄,၂၀-၅-၂၀၁၄,၂၄-၁၀-၂၀၁၄,အမှတ်စဉ်( ၇၇ ),/images/political/24-11-2014-lubaung-flag.jpg,/images/political/24-11-2014-lubaung-logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၅၁)၊ တတိယထပ်၊ ဆိပ်ကမ်းသာလမ်း၊ ကျောက်တံတားမြို့နယ်,၀၉-၄၂၀၁၄၈၅၀၁ ၊ ၀၉-၃၁၁၀၆၂၄၂,Download PDF
ကရင် အမျိုးသား ပါတီ,Karen National Party,၂-၆-၂၀၁၄,(၁၅)ဦး,မန်းကျော်ငြိမ်း၊ မန်းမြင့်စိုး,၁၆-၇-၂၀၁၄,၁၁-၈-၂၀၁၄,၂၄-၁၀-၂၀၁၄,အမှတ်စဉ်(၇၈),/images/political/24-11-2014-karen-flag.jpg,/images/political/24-11-2014-karen-logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၆၃၆)၊ ခဝဲခြံ(၁) လမ်း၊ အနောက် ကြို့ကုန်းရပ်ကွက်၊ အင်းစိန် မြို့နယ်၊,				၀၉-၄၉၃၂၉၈၄၉၊ ၀၉-၄၄၈၀၂၁၉၂၃			,Download PDF
မြန်မာနိုင်ငံ တောင်သူ လယ်သမား အလုပ်သမား ပြည်သူ့ပါတီ,People`s Party of Myanmar Farmers And Workers,၂၄-၇-၂၀၁၄,(၂၂)ဦး,ဦးအောင်မျိုးခိုင်၊ ဦးကိုကိုလွင်,၂၂-၉-၂၀၁၄,၁၄-၁၀-၂၀၁၄,၉-၁၂-၂၀၁၄,အမှတ်စဉ်( ၇၉ ),/images/political/PPMF-flag.jpg,/images/political/PPMF-logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂)၊ တကောင်းဘုရားလမ်း၊ (၄)ရပ်ကွက်၊ ပုသိမ်မြို့၊ ဧရာဝတီတိုင်းဒေသကြီး,၀၉-၄၂၂၅၂၉၀၆၉ (ဦးအောင်မျိုးခိုင်)၀၉-၄၉၇၆၄၅၇၃(ဦးကိုကိုလွင်),http://uecmyanmar.org/images/stories/pdf/79%20PPMFW.pdf
မြိုအမျိုးသားဒီမိုကရေစီပါတီ , ,၂၆.၈.၂၀၁၄,၂၃ ဦး,ဦးမောင်မြထွန်း၊ဦးမောင်စံအောင်,၁၈.၁၂.၂၀၁၄,၆.၁.၂၀၁၅,၉.၂.၂၀၁၅,အမှတ်စဉ် (၈၀),/images/political/71-mroflg.jpg,/images/political/71-mrologo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၄၄)၊ ဗုဒ္ဓဂါယာရပ်ကွက်၊ မြို့သစ်ရပ်၊ အောင်တပ် ရပ်ကွက်၊ မြောက်ဦးမြို့၊ ရခိုင်ပြည်နယ်,၀၉-၇၃၀၅၀၇၄၃ (ဦးမောင်မြထွန်း), 
ဓနုအမျိုးသားများအဖွဲ့ချုပ်ပါတီ,Danu National Organization Party,၃၀.၁၀.၂၀၁၄,ဦးခင်မောင်ညို ပါ (၃၆) ဦး,ဒေါ်ချောနု၊ဒေါ်လေးလေးဖြူ,၉.၂.၂၀၁၅,၂၇.၂.၂၀၁၅,၂၇.၄.၂၀၁၅,အမှတ်စဉ် (၈၁),/images/political/dnop-flag.jpg,/images/political/dnop-logo.jpg, ,ရှမ်းပြည်နယ်အတွင်း,အိမ်အမှတ် (ဈ-၃၄၈)၊ သစ္စာလမ်း၊ စျေးတန်း (တောင်ပိုင်း) ရပ်ကွက်၊ ရွာငံမြို့၊ ရှမ်းပြည်နယ်,၀၉ - ၄၉ ၃၅ ၇၈၄၄, 
ပြည်သူ့အကျိုးပြုကျောင်းသားများဒီမိုကရေစီပါတီ,Public Contribute Students Democracy Party,၂၅.၁၁.၂၀၁၄,ဦးမင်းမင်းထွန်းပါ (၂၀) ဦး,ဦးမင်းမင်းထွန်း၊ဦးဌေးအောင်,၉.၃.၂၀၁၅,၁၇.၃.၂၀၁၅,၂၈.၄.၂၀၁၅,အမှတ်စဉ် (၈၂),/images/political/pcsdp-flag.jpg,/images/political/pcsdp-logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၃၆၆/က)၊ ဦးပုညလမ်း၊ အမှတ် (၈) ရပ်ကွက်၊ လှိုင်သာယာမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉ - ၄၂ ၁၀ ၃၇၉၈၈ (ဦးမင်းမင်းထွန်း)၀၉ - ၄၂၀၀ ၂၀၀ ၈၃ (ဦးအောင်ဆန်း), 
လမ်းပြကြယ်ပါတီ,Guiding Star Party,၂၇.၈.၂၀၁၄,ဦးအေးမြင့်ပါ (၁၇) ဦး,ဦးအေးမြင့်၊ ဦးထွန်းနိုင် (ခ) ဦးတိုးနိုင်,၆.၃.၂၀၁၅,၂၅.၃.၂၀၁၅,၂၀.၅.၂၀၁၅,အမှတ်စဉ် (၈၃),/images/political/74-flg-gsp.jpg,/images/political/74-lolgo-gsp.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၅၃၆)၊ (၆) လမ်း၊ အလင်းရောင် (၁) ရပ်ကွက်၊ ပဲခူးမြို့ ၊ ပဲခူးတိုင်းဒေသကြီး,၀၉ - ၄၂၈၁ ၆၈၂၉၇ (ဦးခင်ဇော်)၊ ၀၅၄ - ၄၀၀၂၂ (ဖက်စ်), 
ရှမ်းနီ (တိုင်းလိုင်) နှင့် မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများ သွေးစည်းညီညွတ်ရေးပါတီ,Shan-ni & Northern Shan ethnics solidarity party (S.N.S.P),၁၉.၁၁.၂၀၁၄,ဦးခင်မောင်စန်းပါ (၁၉) ဦး,ဦးစောဝင်းထွန်း၊ ဦးအောင်ခင်း,၉.၃.၂၀၁၅,၂၅.၃.၂၀၁၅,၂၀.၅.၂၀၁၅,အမှတ်စဉ် (၈၄),/images/political/75-Shanni-Flag.png,/images/political/75-Shanni-Logo.png, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (ဓ-၁/၇၀-ခ)၊ ကံ့ကော်လမ်း၊ ၄၀x၄၁ နှင့် ၆၇x၆၈ လမ်းကြား၊ မဟာမြိုင် (၁) ရပ်ကွက်၊ မဟာအောင်မြေမြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး,၀၉- ၉၁၀၁၀၃၁၅၊ ၀၉-၂၀၁၆၉၁၆ (ဦးစော၀င်းထွန်း)၊ ၀၉-၅၁၉ ၂၇၀၀ (ဦးအောင်ခင်း), 
လူ့ဘောင်သစ်ပါတီ,New Society Party,၄.၃.၂၀၁၄,ဦးဇေယျပါ (၁၆) ဦး,ဦးဇေယျ၊ ဦးကျော်လင်း,၆.၃.၂၀၁၅,၉.၃.၂၀၁၅,၃.၆.၂၀၁၅,အမှတ်စဉ် (၈၅),/images/political/76-NSP-Flag.jpg,/images/political/76-NSP-Logo.jpg, ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၀၆/၁၀၈)၊မြန်မာ့ဂုဏ်ရည်လမ်း (၉၁ လမ်းထိပ်)၊ မင်္ဂလာတောင်ညွန့်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉- ၇၃၂၄ ၈၅၆၇ (ဦးဇေယျ), 
